name,displayName,area,priceMillionPerM2,aliases,position1Factor,alleyFactor
Le Duan,Le Duan,Pleiku,30,Le Duan Pleiku,1,0.68
Truong Chinh,Truong Chinh,Pleiku,28,"Duong Truong Chinh; Truong Chinh Pleiku",1,0.70
Ly Thai To,Ly Thai To,Pleiku,25,"Duong Ly Thai To; Ly Thai To Pleiku",1,0.70
Vo Nguyen Giap,Vo Nguyen Giap,Pleiku,26,Duong Vo Nguyen Giap,1,0.65
Pham Van Dong,Pham Van Dong,Pleiku,24,Duong Pham Van Dong,1,0.68
Hung Vuong,Hung Vuong,Pleiku,23,Duong Hung Vuong,1,0.70
Nguyen Tat Thanh,Nguyen Tat Thanh,Pleiku,22,Duong Nguyen Tat Thanh,1,0.68
Ton Duc Thang,Ton Duc Thang,Pleiku,20,Duong Ton Duc Thang,1,0.68
Bui Du,Bui Du,Pleiku,18,"Duong Bui Du; Hoa Lu cu",1,0.72
Bien Ho,Bien Ho,Pleiku,15,"Xa Bien Ho; Phuong Bien Ho",1,0.65
Ia Grai,Ia Grai,Gia Lai,9,Huyen Ia Grai,1,0.60
Dak Doa,Dak Doa,Gia Lai,8,Dak Doa Gia Lai,1,0.60
An Khe,An Khe,Gia Lai,10,Thi xa An Khe,1,0.62
Quy Nhon,Quy Nhon,Binh Dinh,38,Thanh pho Quy Nhon,1,0.72
Phu Cat,Phu Cat,Binh Dinh,16,Huyen Phu Cat,1,0.62
